concept id	cpt code	consumer friendly descriptor
1006343	33967	insertion of assistive heart blood flow device into aorta, accessed through the skin
1006344	33968	removal of blood flow assist device
1006345	33970	removal of blood flow assist device
1006346	33971	removal of blood flow assist device
1006347	33973	insertion of heart blood flow assist device
1006348	33974	removal of blood flow assist device and repair of aorta
1006350	33975	insertion of lower heart chamber blood flow assist device
1006351	33976	insertion of blood flow assist device
1006353	33977	removal of assistive blood flow device from one lower heart chamber
1006354	33978	removal of assistive blood flow device from both lower heart chambers
1006355	33979	insertion of lower heart chamber blood flow assist device
1006356	33980	removal of lower heart chamber assistive blood flow device
1020001	33981	replacement of lower heart chamber assistive blood flow device
1020002	33982	replacement of lower heart chamber assistive blood flow devices
1020003	33983	replacement of lower heart chamber assistive blood flow devices
1020975	33990	insertion of lower heart chamber blood flow assist device through the skin including radiological supervision and interpretation
1020976	33991	insertion of lower heart chamber blood flow assist device through the skin including radiological supervision and interpretation
1020977	33992	removal of lower heart chamber blood flow assist device, accessed through the skin
1020978	33993	repositioning of lower heart chamber blood flow assist device
1006358	33999	heart surgery procedure
1006363	34001	removal of blood clot
1006364	34051	removal of blood clot
1006365	34101	removal of blood clot
1006366	34111	removal of blood clot
1006367	34151	removal of blood clot
1006368	34201	removal of blood clot
1006369	34203	removal of blood clot
1006372	34401	removal of blood clot
1006373	34421	removal of blood clot
1006374	34451	removal of blood clot
1006375	34471	removal of blood clot
1006376	34490	removal of blood clot
1006378	34501	repair of upper leg vein valve
1006379	34502	reconstruction of vena cava
1006380	34510	relocation of vein valve to another vein
1006381	34520	removal of vein segment due to nonfunctioning valves
1006382	34530	connection of two leg veins
1030910	34701	placement of graft
1030911	34702	placement of graft
1030912	34703	placement of graft
1030913	34704	placement of graft
1030914	34705	placement of graft
1030915	34706	placement of graft
1030916	34707	placement of graft
1030917	34708	placement of graft
1030918	34709	insertion of prosthesis
1030919	34710	delayed insertion of prosthesis
1030920	34711	delayed insertion of prosthesis
1030921	34712	delivery of fixation device to graft via catheter including radiological supervision and interpretation
1030922	34713	exposure of one groin artery
1030923	34714	exposure of one groin artery
1030924	34715	exposure of one underarm or upper chest artery
1030925	34716	exposure of one underarm or upper chest artery
1006390	34808	insertion of device to block groin artery
1006391	34812	exposure of one thigh artery
1006392	34813	insertion of prosthetic graft
1006393	34820	exposure of one groin artery
1006397	34830	repair of bulging of aorta
1006398	34831	repair of bulging of aorta or groin arteries
1006399	34832	repair of bulging of aorta or upper thigh arteries
1006400	34833	exposure of one groin artery
1006401	34834	exposure of one arm artery
1021625	34839	physician planning of a patient-specific graft
1021275	34841	placement of graft
1021276	34842	placement of graft
1021277	34843	placement of graft
1021278	34844	placement of graft
1021279	34845	placement of graft
1021280	34846	placement of graft
1021281	34847	placement of graft
1021282	34848	placement of graft
1006406	35001	repair of diseased or bulging artery of neck or upper chest
1006407	35002	repair of diseased or ruptured bulging artery of neck or upper chest
1006408	35005	repair of diseased or bulging artery of head
1006409	35011	repair of diseased or bulging artery of arm
1006410	35013	repair of diseased or ruptured bulging artery of arm
1006411	35021	repair of diseased or bulging artery of upper chest or neck
1006412	35022	repair of diseased or ruptured bulging artery of upper chest or neck
1006413	35045	repair of diseased or bulging artery of forearm
1006414	35081	repair of diseased or bulging artery of abdominal aorta
1006415	35082	repair of diseased or ruptured bulging artery of abdominal aorta
1006416	35091	repair of diseased or bulging artery of abdominal organ
1006417	35092	repair of diseased or ruptured bulging artery of abdominal organ
1006418	35102	repair of diseased or ruptured bulging of abdominal aorta
1006419	35103	repair of diseased or ruptured bulging of abdominal aorta
1006420	35111	repair of diseased or bulging artery of spleen
1006421	35112	repair of diseased or ruptured bulging artery of spleen
1006422	35121	repair of diseased or bulging artery of abdominal organ
1006423	35122	repair of diseased or ruptured bulging artery of abdominal organ
1006424	35131	repair of diseased or bulging artery of groin
1006425	35132	repair of diseased or ruptured bulging artery of groin
1006426	35141	repair of diseased or bulging artery of upper thigh
1006427	35142	repair of diseased or ruptured bulging artery of upper thigh
1006428	35151	repair of diseased or bulging artery of lower leg
1006429	35152	repair of diseased or ruptured bulging artery of lower leg
1006432	35180	repair of congenital abnormal blood vessel of head and neck
1006433	35182	repair of congenital abnormal artery-vein connection
1006434	35184	repair of congenital abnormal artery-vein connection
1006436	35188	repair of abnormal artery and vein connection of head and neck
1006437	35189	repair of abnormal artery-vein connection
1006438	35190	repair of abnormal artery-vein connection
1006441	35201	repair of blood vessel of neck
1006442	35206	repair of blood vessel of arm
1006443	35207	repair of blood vessel of hand or finger
1006444	35211	repair of blood vessel of chest
1006445	35216	repair of blood vessel of chest
1006446	35221	repair of blood vessel of abdomen
1006447	35226	repair of blood vessel of leg
1006449	35231	repair of blood vessel of neck
1006450	35236	repair of blood vessel of arm
1006451	35241	repair of blood vessel of chest
1006452	35246	repair of blood vessel
1006453	35251	repair of blood vessel of abdomen
1006454	35256	repair of blood vessel of leg
1006456	35261	repair of blood vessel of neck
1006457	35266	repair of blood vessel of arm
1006458	35271	repair of blood vessel of chest
1006459	35276	repair of blood vessel of chest
1006460	35281	repair of blood vessel of abdomen
1006461	35286	repair of blood vessel of leg
1006464	35301	removal of blood clot and portion of artery of neck
1014764	35302	removal of blood clot and portion of artery of upper thigh
1014765	35303	removal of blood clot and portion of artery of lower leg
1014766	35304	removal of blood clot and portion of artery of lower leg
1014767	35305	removal of blood clot and portion of artery of lower leg
1014768	35306	removal of blood clot and portion of artery of lower leg
1006465	35311	removal of blood clot and portion of artery of neck
1006466	35321	removal of blood clot and portion of artery of upper arm
1006467	35331	removal of blood clot and portion of artery of abdominal aorta
1006468	35341	removal of blood clot and portion of artery of abdominal organ
1006469	35351	removal of blood clot and portion of artery of groin
1006470	35355	removal of blood clot and portion of artery of upper thigh
1006471	35361	removal of blood clot and portion of artery of abdominal aorta and groin artery
1006472	35363	removal of blood clot and portion of artery of abdominal aorta and upper thigh artery
1006473	35371	removal of blood clot and portion of artery of upper thigh artery
1006474	35372	removal of blood clot and portion of artery of upper thigh artery
1006476	35390	reoperation of carotid artery removal of blood clot and portion of affected artery more than one month after original procedure
1006478	35400	examination of blood vessel or graft
1006517	35500	harvest of upper arm vein segment
1006519	35501	bypass of diseased or blocked artery 
1006520	35506	bypass of diseased or blocked artery 
1006522	35508	bypass of diseased or blocked artery 
1006523	35509	bypass of diseased or blocked artery 
1006524	35510	bypass of diseased or blocked artery 
1006525	35511	bypass of diseased or blocked artery 
1006526	35512	bypass of diseased or blocked artery 
1006527	35515	bypass of diseased or blocked artery 
1006528	35516	bypass of diseased or blocked artery 
1006529	35518	bypass of diseased or blocked artery 
1006530	35521	bypass of diseased or blocked artery 
1006531	35522	bypass of diseased or blocked artery 
